Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
3,22.0,1,0,7.25,True,False,True,0
1,38.0,1,0,71.2833,False,False,False,1
3,26.0,0,0,7.925,False,False,True,1
1,35.0,1,0,53.1,False,False,True,1
3,35.0,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,8.4583,True,True,False,0
1,54.0,0,0,51.8625,True,False,True,0
3,2.0,3,1,21.075,True,False,True,0
3,27.0,0,2,11.1333,False,False,True,1
2,14.0,1,0,30.0708,False,False,False,1
3,4.0,1,1,16.7,False,False,True,1
1,58.0,0,0,26.55,False,False,True,1
3,20.0,0,0,8.05,True,False,True,0
3,39.0,1,5,31.275,True,False,True,0
3,14.0,0,0,7.8542,False,False,True,0
2,55.0,0,0,16.0,False,False,True,1
3,2.0,4,1,29.125,True,True,False,0
2,29.69911764705882,0,0,13.0,True,False,True,1
3,31.0,1,0,18.0,False,False,True,0
3,29.69911764705882,0,0,7.225,False,False,False,1
2,35.0,0,0,26.0,True,False,True,0
2,34.0,0,0,13.0,True,False,True,1
3,15.0,0,0,8.0292,False,True,False,1
1,28.0,0,0,35.5,True,False,True,1
3,8.0,3,1,21.075,False,False,True,0
3,38.0,1,5,31.3875,False,False,True,1
3,29.69911764705882,0,0,7.225,True,False,False,0
1,19.0,3,2,263.0,True,False,True,0
3,29.69911764705882,0,0,7.8792,False,True,False,1
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,40.0,0,0,27.7208,True,False,False,0
1,29.69911764705882,1,0,146.5208,False,False,False,1
3,29.69911764705882,0,0,7.75,False,True,False,1
2,66.0,0,0,10.5,True,False,True,0
1,28.0,1,0,82.1708,True,False,False,0
1,42.0,1,0,52.0,True,False,True,0
3,29.69911764705882,0,0,7.2292,True,False,False,1
3,21.0,0,0,8.05,True,False,True,0
3,18.0,2,0,18.0,False,False,True,0
3,14.0,1,0,11.2417,False,False,False,1
3,40.0,1,0,9.475,False,False,True,0
2,27.0,1,0,21.0,False,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,False,0
2,3.0,1,2,41.5792,False,False,False,1
3,19.0,0,0,7.8792,False,True,False,1
3,29.69911764705882,0,0,8.05,True,False,True,0
3,29.69911764705882,1,0,15.5,True,True,False,0
3,29.69911764705882,0,0,7.75,False,True,False,1
3,29.69911764705882,2,0,21.6792,True,False,False,0
3,18.0,1,0,17.8,False,False,True,0
3,7.0,4,1,39.6875,True,False,True,0
3,21.0,0,0,7.8,True,False,True,0
1,49.0,1,0,76.7292,False,False,False,1
2,29.0,1,0,26.0,False,False,True,1
1,65.0,0,1,61.9792,True,False,False,0
1,29.69911764705882,0,0,35.5,True,False,True,1
2,21.0,0,0,10.5,False,False,True,1
3,28.5,0,0,7.2292,True,False,False,0
2,5.0,1,2,27.75,False,False,True,1
3,11.0,5,2,46.9,True,False,True,0
3,22.0,0,0,7.2292,True,False,False,0
1,38.0,0,0,80.0,False,False,False,1
1,45.0,1,0,83.475,True,False,True,0
3,4.0,3,2,27.9,True,False,True,0
1,29.69911764705882,0,0,27.7208,True,False,False,0
3,29.69911764705882,1,1,15.2458,True,False,False,1
2,29.0,0,0,10.5,False,False,True,1
3,19.0,0,0,8.1583,True,False,True,0
3,17.0,4,2,7.925,False,False,True,1
3,26.0,2,0,8.6625,True,False,True,0
2,32.0,0,0,10.5,True,False,True,0
3,16.0,5,2,46.9,False,False,True,0
2,21.0,0,0,73.5,True,False,True,0
3,26.0,1,0,14.4542,True,False,False,0
3,32.0,0,0,56.4958,True,False,True,1
3,25.0,0,0,7.65,True,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
2,0.83,0,2,29.0,True,False,True,1
3,30.0,0,0,12.475,False,False,True,1
3,22.0,0,0,9.0,True,False,True,0
3,29.0,0,0,9.5,True,False,True,1
3,29.69911764705882,0,0,7.7875,False,True,False,1
1,28.0,0,0,47.1,True,False,True,0
2,17.0,0,0,10.5,False,False,True,1
3,33.0,3,0,15.85,False,False,True,1
3,16.0,1,3,34.375,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
1,23.0,3,2,263.0,False,False,True,1
3,24.0,0,0,8.05,True,False,True,0
3,29.0,0,0,8.05,True,False,True,0
3,20.0,0,0,7.8542,True,False,True,0
1,46.0,1,0,61.175,True,False,True,0
3,26.0,1,2,20.575,True,False,True,0
3,59.0,0,0,7.25,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
1,71.0,0,0,34.6542,True,False,False,0
1,23.0,0,1,63.3583,True,False,False,1
2,34.0,0,1,23.0,False,False,True,1
2,34.0,1,0,26.0,True,False,True,0
3,28.0,0,0,7.8958,False,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,21.0,0,1,77.2875,True,False,True,0
3,33.0,0,0,8.6542,True,False,True,0
3,37.0,2,0,7.925,True,False,True,0
3,28.0,0,0,7.8958,True,False,True,0
3,21.0,0,0,7.65,False,False,True,1
3,29.69911764705882,0,0,7.775,True,False,True,1
3,38.0,0,0,7.8958,True,False,True,0
3,29.69911764705882,1,0,24.15,False,True,False,1
1,47.0,0,0,52.0,True,False,True,0
3,14.5,1,0,14.4542,False,False,False,0
3,22.0,0,0,8.05,True,False,True,0
3,20.0,1,0,9.825,False,False,True,0
3,17.0,0,0,14.4583,False,False,False,0
3,21.0,0,0,7.925,True,False,True,0
3,70.5,0,0,7.75,True,True,False,0
2,29.0,1,0,21.0,True,False,True,0
1,24.0,0,1,247.5208,True,False,False,0
3,2.0,4,2,31.275,False,False,True,0
2,21.0,2,0,73.5,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
2,32.5,1,0,30.0708,True,False,False,0
2,32.5,0,0,13.0,False,False,True,1
1,54.0,0,1,77.2875,True,False,True,0
3,12.0,1,0,11.2417,True,False,False,1
3,29.69911764705882,0,0,7.75,True,True,False,0
3,24.0,0,0,7.1417,True,False,True,1
3,29.69911764705882,1,1,22.3583,False,False,False,1
3,45.0,0,0,6.975,True,False,True,0
3,33.0,0,0,7.8958,True,False,False,0
3,20.0,0,0,7.05,True,False,True,0
3,47.0,1,0,14.5,False,False,True,0
2,29.0,1,0,26.0,False,False,True,1
2,25.0,0,0,13.0,True,False,True,0
2,23.0,0,0,15.0458,True,False,False,0
1,19.0,0,2,26.2833,False,False,True,1
1,37.0,1,0,53.1,True,False,True,0
3,16.0,0,0,9.2167,True,False,True,0
1,24.0,0,0,79.2,True,False,False,0
3,29.69911764705882,0,2,15.2458,False,False,False,0
3,22.0,0,0,7.75,False,False,True,1
3,24.0,1,0,15.85,False,False,True,1
3,19.0,0,0,6.75,True,True,False,0
2,18.0,0,0,11.5,True,False,True,0
2,19.0,1,1,36.75,True,False,True,0
3,27.0,0,0,7.7958,True,False,True,1
3,9.0,2,2,34.375,False,False,True,0
2,36.5,0,2,26.0,True,False,True,0
2,42.0,0,0,13.0,True,False,True,0
2,51.0,0,0,12.525,True,False,True,0
1,22.0,1,0,66.6,False,False,True,1
3,55.5,0,0,8.05,True,False,True,0
3,40.5,0,2,14.5,True,False,True,0
3,29.69911764705882,0,0,7.3125,True,False,True,0
1,51.0,0,1,61.3792,True,False,False,0
3,16.0,0,0,7.7333,False,True,False,1
3,30.0,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,8.6625,True,False,True,0
3,29.69911764705882,8,2,69.55,True,False,True,0
3,44.0,0,1,16.1,True,False,True,0
2,40.0,0,0,15.75,False,False,True,1
3,26.0,0,0,7.775,True,False,True,0
3,17.0,0,0,8.6625,True,False,True,0
3,1.0,4,1,39.6875,True,False,True,0
3,9.0,0,2,20.525,True,False,True,1
1,29.69911764705882,0,1,55.0,False,False,True,1
3,45.0,1,4,27.9,False,False,True,0
1,29.69911764705882,0,0,25.925,True,False,True,0
3,28.0,0,0,56.4958,True,False,True,0
1,61.0,0,0,33.5,True,False,True,0
3,4.0,4,1,29.125,True,True,False,0
3,1.0,1,1,11.1333,False,False,True,1
3,21.0,0,0,7.925,True,False,True,0
1,56.0,0,0,30.6958,True,False,False,0
3,18.0,1,1,7.8542,True,False,True,0
3,29.69911764705882,3,1,25.4667,True,False,True,0
1,50.0,0,0,28.7125,False,False,False,0
2,30.0,0,0,13.0,True,False,True,0
3,36.0,0,0,0.0,True,False,True,0
3,29.69911764705882,8,2,69.55,False,False,True,0
2,29.69911764705882,0,0,15.05,True,False,False,0
3,9.0,4,2,31.3875,True,False,True,0
2,1.0,2,1,39.0,True,False,True,1
3,4.0,0,2,22.025,False,False,True,1
1,29.69911764705882,0,0,50.0,True,False,True,0
3,29.69911764705882,1,0,15.5,False,True,False,1
1,45.0,0,0,26.55,True,False,True,1
3,40.0,1,1,15.5,True,True,False,0
3,36.0,0,0,7.8958,True,False,True,0
2,32.0,0,0,13.0,False,False,True,1
2,19.0,0,0,13.0,True,False,True,0
3,19.0,1,0,7.8542,False,False,True,1
2,3.0,1,1,26.0,True,False,True,1
1,44.0,0,0,27.7208,False,False,False,1
1,58.0,0,0,146.5208,False,False,False,1
3,29.69911764705882,0,0,7.75,True,True,False,0
3,42.0,0,1,8.4042,True,False,True,0
3,29.69911764705882,0,0,7.75,False,True,False,1
2,24.0,0,0,13.0,False,False,True,0
3,28.0,0,0,9.5,True,False,True,0
3,29.69911764705882,8,2,69.55,True,False,True,0
3,34.0,0,0,6.4958,True,False,True,0
3,45.5,0,0,7.225,True,False,False,0
3,18.0,0,0,8.05,True,False,True,1
3,2.0,0,1,10.4625,False,False,True,0
3,32.0,1,0,15.85,True,False,True,0
3,26.0,0,0,18.7875,True,False,False,1
3,16.0,0,0,7.75,False,True,False,1
1,40.0,0,0,31.0,True,False,False,1
3,24.0,0,0,7.05,True,False,True,0
2,35.0,0,0,21.0,False,False,True,1
3,22.0,0,0,7.25,True,False,True,0
2,30.0,0,0,13.0,True,False,True,0
3,29.69911764705882,1,0,7.75,True,True,False,0
1,31.0,1,0,113.275,False,False,False,1
3,27.0,0,0,7.925,False,False,True,1
2,42.0,1,0,27.0,True,False,True,0
1,32.0,0,0,76.2917,False,False,False,1
2,30.0,0,0,10.5,True,False,True,0
3,16.0,0,0,8.05,True,False,True,1
2,27.0,0,0,13.0,True,False,True,0
3,51.0,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,38.0,1,0,90.0,True,False,True,1
3,22.0,0,0,9.35,True,False,True,0
2,19.0,0,0,10.5,True,False,True,1
3,20.5,0,0,7.25,True,False,True,0
2,18.0,0,0,13.0,True,False,True,0
3,29.69911764705882,3,1,25.4667,False,False,True,0
1,35.0,1,0,83.475,False,False,True,1
3,29.0,0,0,7.775,True,False,True,0
2,59.0,0,0,13.5,True,False,True,0
3,5.0,4,2,31.3875,False,False,True,1
2,24.0,0,0,10.5,True,False,True,0
3,29.69911764705882,0,0,7.55,False,False,True,0
2,44.0,1,0,26.0,True,False,True,0
2,8.0,0,2,26.25,False,False,True,1
2,19.0,0,0,10.5,True,False,True,0
2,33.0,0,0,12.275,True,False,True,0
3,29.69911764705882,1,0,14.4542,False,False,False,0
3,29.69911764705882,1,0,15.5,False,True,False,1
2,29.0,0,0,10.5,True,False,True,0
3,22.0,0,0,7.125,True,False,True,0
3,30.0,0,0,7.225,True,False,False,0
1,44.0,2,0,90.0,True,True,False,0
3,25.0,0,0,7.775,False,False,True,0
2,24.0,0,2,14.5,False,False,True,1
1,37.0,1,1,52.5542,True,False,True,1
2,54.0,1,0,26.0,True,False,True,0
3,29.69911764705882,0,0,7.25,True,False,True,0
3,29.0,1,1,10.4625,False,False,True,0
1,62.0,0,0,26.55,True,False,True,0
3,30.0,1,0,16.1,True,False,True,0
3,41.0,0,2,20.2125,False,False,True,0
3,29.0,0,2,15.2458,False,False,False,1
1,29.69911764705882,0,0,79.2,False,False,False,1
1,30.0,0,0,86.5,False,False,True,1
1,35.0,0,0,512.3292,False,False,False,1
2,50.0,0,1,26.0,False,False,True,1
3,29.69911764705882,0,0,7.75,True,True,False,0
3,3.0,4,2,31.3875,True,False,True,1
1,52.0,1,1,79.65,True,False,True,0
1,40.0,0,0,0.0,True,False,True,0
3,29.69911764705882,0,0,7.75,False,True,False,0
2,36.0,0,0,10.5,True,False,True,0
3,16.0,4,1,39.6875,True,False,True,0
3,25.0,1,0,7.775,True,False,True,1
1,58.0,0,1,153.4625,False,False,True,1
1,35.0,0,0,135.6333,False,False,True,1
1,29.69911764705882,0,0,31.0,True,False,True,0
3,25.0,0,0,0.0,True,False,True,1
2,41.0,0,1,19.5,False,False,True,1
1,37.0,0,1,29.7,True,False,False,0
3,29.69911764705882,0,0,7.75,False,True,False,1
1,63.0,1,0,77.9583,False,False,True,1
3,45.0,0,0,7.75,False,False,True,0
2,29.69911764705882,0,0,0.0,True,False,True,0
3,7.0,4,1,29.125,True,True,False,0
3,35.0,1,1,20.25,False,False,True,1
3,65.0,0,0,7.75,True,True,False,0
3,28.0,0,0,7.8542,True,False,True,0
3,16.0,0,0,9.5,True,False,True,0
3,19.0,0,0,8.05,True,False,True,1
1,29.69911764705882,0,0,26.0,True,False,True,0
3,33.0,0,0,8.6625,True,False,False,0
3,30.0,0,0,9.5,True,False,True,1
3,22.0,0,0,7.8958,True,False,True,0
2,42.0,0,0,13.0,True,False,True,1
3,22.0,0,0,7.75,False,True,False,1
1,26.0,0,0,78.85,False,False,True,1
1,19.0,1,0,91.0792,False,False,False,1
2,36.0,0,0,12.875,True,False,False,0
3,24.0,0,0,8.85,False,False,True,0
3,24.0,0,0,7.8958,True,False,True,0
1,29.69911764705882,0,0,27.7208,True,False,False,0
3,23.5,0,0,7.2292,True,False,False,0
1,2.0,1,2,151.55,False,False,True,0
1,29.69911764705882,0,0,30.5,True,False,True,1
1,50.0,0,1,247.5208,False,False,False,1
3,29.69911764705882,0,0,7.75,False,True,False,1
3,29.69911764705882,2,0,23.25,True,True,False,1
3,19.0,0,0,0.0,True,False,True,0
2,29.69911764705882,0,0,12.35,False,True,False,1
3,29.69911764705882,0,0,8.05,True,False,True,0
1,0.92,1,2,151.55,True,False,True,1
1,29.69911764705882,0,0,110.8833,False,False,False,1
1,17.0,1,0,108.9,False,False,False,1
2,30.0,1,0,24.0,True,False,False,0
1,30.0,0,0,56.9292,False,False,False,1
1,24.0,0,0,83.1583,False,False,False,1
1,18.0,2,2,262.375,False,False,False,1
2,26.0,1,1,26.0,False,False,True,0
3,28.0,0,0,7.8958,True,False,True,0
2,43.0,1,1,26.25,True,False,True,0
3,26.0,0,0,7.8542,False,False,True,1
2,24.0,1,0,26.0,False,False,True,1
2,54.0,0,0,14.0,True,False,True,0
1,31.0,0,2,164.8667,False,False,True,1
1,40.0,1,1,134.5,False,False,False,1
3,22.0,0,0,7.25,True,False,True,0
3,27.0,0,0,7.8958,True,False,True,0
2,30.0,0,0,12.35,False,True,False,1
2,22.0,1,1,29.0,False,False,True,1
3,29.69911764705882,8,2,69.55,True,False,True,0
1,36.0,0,0,135.6333,False,False,False,1
3,61.0,0,0,6.2375,True,False,True,0
2,36.0,0,0,13.0,False,False,True,1
3,31.0,1,1,20.525,False,False,True,1
1,16.0,0,1,57.9792,False,False,False,1
3,29.69911764705882,2,0,23.25,False,True,False,1
1,45.5,0,0,28.5,True,False,True,0
1,38.0,0,1,153.4625,True,False,True,0
3,16.0,2,0,18.0,True,False,True,0
1,29.69911764705882,1,0,133.65,False,False,True,1
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,29.0,1,0,66.6,True,False,True,0
1,41.0,0,0,134.5,False,False,False,1
3,45.0,0,0,8.05,True,False,True,1
1,45.0,0,0,35.5,True,False,True,0
2,2.0,1,1,26.0,True,False,True,1
1,24.0,3,2,263.0,False,False,True,1
2,28.0,0,0,13.0,True,False,True,0
2,25.0,0,0,13.0,True,False,True,0
2,36.0,0,0,13.0,True,False,True,0
2,24.0,0,0,13.0,False,False,True,1
2,40.0,0,0,13.0,False,False,True,1
3,29.69911764705882,1,0,16.1,False,False,True,1
3,3.0,1,1,15.9,True,False,True,1
3,42.0,0,0,8.6625,True,False,True,0
3,23.0,0,0,9.225,True,False,True,0
1,29.69911764705882,0,0,35.0,True,False,True,0
3,15.0,1,1,7.2292,True,False,False,0
3,25.0,1,0,17.8,True,False,True,0
3,29.69911764705882,0,0,7.225,True,False,False,0
3,28.0,0,0,9.5,True,False,True,0
1,22.0,0,1,55.0,False,False,True,1
2,38.0,0,0,13.0,False,False,True,0
3,29.69911764705882,0,0,7.8792,False,True,False,1
3,29.69911764705882,0,0,7.8792,False,True,False,1
3,40.0,1,4,27.9,True,False,True,0
2,29.0,1,0,27.7208,True,False,False,0
3,45.0,0,1,14.4542,False,False,False,0
3,35.0,0,0,7.05,True,False,True,0
3,29.69911764705882,1,0,15.5,True,True,False,0
3,30.0,0,0,7.25,True,False,True,0
1,60.0,1,0,75.25,False,False,False,1
3,29.69911764705882,0,0,7.2292,False,False,False,1
3,29.69911764705882,0,0,7.75,False,True,False,1
1,24.0,0,0,69.3,False,False,False,1
1,25.0,1,0,55.4417,True,False,False,1
3,18.0,1,0,6.4958,True,False,True,0
3,19.0,0,0,8.05,True,False,True,0
1,22.0,0,0,135.6333,True,False,False,0
3,3.0,3,1,21.075,False,False,True,0
1,29.69911764705882,1,0,82.1708,False,False,False,1
3,22.0,0,0,7.25,False,False,True,1
1,27.0,0,2,211.5,True,False,False,0
3,20.0,0,0,4.0125,True,False,False,0
3,19.0,0,0,7.775,True,False,True,0
1,42.0,0,0,227.525,False,False,False,1
3,1.0,0,2,15.7417,False,False,False,1
3,32.0,0,0,7.925,True,False,True,0
1,35.0,1,0,52.0,False,False,True,1
3,29.69911764705882,0,0,7.8958,True,False,True,0
2,18.0,0,0,73.5,True,False,True,0
3,1.0,5,2,46.9,True,False,True,0
2,36.0,0,0,13.0,False,False,True,1
3,29.69911764705882,0,0,7.7292,True,True,False,0
2,17.0,0,0,12.0,False,False,False,1
1,36.0,1,2,120.0,True,False,True,1
3,21.0,0,0,7.7958,True,False,True,1
3,28.0,2,0,7.925,True,False,True,0
1,23.0,1,0,113.275,False,False,False,1
3,24.0,0,2,16.7,False,False,True,1
3,22.0,0,0,7.7958,True,False,True,0
3,31.0,0,0,7.8542,False,False,True,0
2,46.0,0,0,26.0,True,False,True,0
